id,title,text,url,wiki_id,views,paragraph_id,langs,text_length,word_count,prompt_token_count,original_paraphrase,corrected_paraphrase,complexity_level,removed_info,added_info,corrected_info,adjusted_complexity,corrected_language,hallucination_in_origin,LLM_judge_content_preservation,LLM_judge_information_loss,LLM_judge_information_addition,LLM_judge_type_of_addition,LLM_judge_complexity_level
664087,Germanisches Neuheidentum,"Insbesondere im angloamerikanischen Sprachraum unterscheidet man zwischen ""universalist""- und ""folkish""-Ásatrú.",https://de.wikipedia.org/wiki?curid=42498,42498,908.4347534179688,67,23,111,10,1460,"Im englischsprachigen Raum gibt es zwei Hauptgruppen von Ásatrú: 'universalist' und 'folkish'. Die 'universalist'-Gruppe denkt, dass jeder Ásatrú folgen kann. Die 'folkish'-Gruppe sagt, dass nur bestimmte Menschen Ásatrú folgen sollen.",Im englischsprachigen Raum gibt es zwei Hauptgruppen von Ásatrú: 'universalist' und 'folkish'.,2,True,False,False,False,False,True,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_einfach
503929,Gothic (Kultur),"Die Gothic-Kultur ist eine Subkultur, die Anfang der 1980er Jahre aus dem Punk- und New-Wave-Umfeld hervorging und sich aus mehreren Splitterkulturen zusammensetzt. Sie existierte in den 1980er und 1990er Jahren im Rahmen der Dark-Wave-Bewegung und bildete bis zur Jahrtausendwende den Knotenpunkt der sogenannten Schwarzen Szene.",https://de.wikipedia.org/wiki?curid=156160,156160,1054.7926025390625,0,46,330,45,1527,"Die Gothic-Kultur entstand in den frühen 1980er Jahren. Sie kam aus den Punk- und New-Wave-Musikrichtungen und besteht aus verschiedenen kleineren Gruppen. Goths kleiden sich meistens in Schwarz und hören Dark-Wave-Musik, besonders in den 1980er und 1990er Jahren.","Die Gothic-Kultur ist eine Subkultur, die in den 1980er Jahren begonnen hat. Sie kam aus der Punk- und New-Wave-Musik und bestand aus verschiedenen kleineren Gruppen. Diese Kultur war ein wichtiger Teil der Dark-Wave-Bewegung und bis zum Jahr 2000 auch ein zentraler Teil der sogenannten Schwarzen Szene.",2,False,False,True,False,False,True,ungefaehr,manchmal,nie,['NaN'],etwas_zu_einfach
963846,City of God (Film),Die Deutsche Film- und Medienbewertung FBW in Wiesbaden verlieh dem Film das Prädikat „besonders wertvoll“.,https://de.wikipedia.org/wiki?curid=332648,332648,704.1138305664062,10,46,107,15,1464,Die Deutsche Film- und Medienbewertung in Wiesbaden hat dem Film das Prädikat „besonders wertvoll“ verliehen.,In Wiesbaden hat ein Film das Prädikat 'besonders wertvoll' von der Deutschen Film- und Medienbewertung FBW erhalten.,3,False,False,False,True,False,False,richtig,nie,nie,['NaN'],etwas_zu_einfach
763790,Leo XIII.,"Bereits als Junge galt er als hochbegabt und entwickelte eine Vorliebe für das Lateinische. Von 1818 bis 1824 ging er am Jesuitenkolleg in Viterbo zur Schule, von 1824 bis 1832 folgte das Theologiestudium am Collegium Romanum. Die Ausbildung für den päpstlichen Verwaltungs- und Diplomatendienst an der Accademia dei Nobili Ecclesiastici in Rom dauerte von 1832 bis 1837. Pecci promovierte 1835 zum Doktor beider Rechte (Dr. iur. utr.).",https://de.wikipedia.org/wiki?curid=13627,13627,831.2879638671875,4,85,436,67,1568,"Schon früh zeigte er eine besondere Begabung und eine starke Affinität zur lateinischen Sprache. Er studierte von 1818 bis 1824 am Jesuitenkolleg in Viterbo und setzte seine Ausbildung mit einem Theologiestudium von 1824 bis 1832 am Collegium Romanum fort. Seine weitere Ausbildung, die sich auf den Verwaltungsdienst im Vatikan spezialisierte, absolvierte er an der Accademia dei Nobili Ecclesiastici in Rom von 1832 bis 1837. 1835 promovierte er in beiden Rechtswissenschaften.","Schon früh zeigte er eine besondere Begabung und eine starke Affinität zur lateinischen Sprache. Er studierte von 1818 bis 1824 am Jesuitenkolleg in Viterbo und setzte seine Ausbildung mit einem Theologiestudium von 1824 bis 1832 am Collegium Romanum fort. Seine weitere Ausbildung, die sich auf den Verwaltungs- und Diplomatendienst im Vatikan spezialisierte, absolvierte er an der Accademia dei Nobili Ecclesiastici in Rom von 1832 bis 1837. 1835 promovierte er in beiden Rechtswissenschaften.",3,False,True,False,False,False,False,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
529881,Kristin Kreuk,"Im April 2005 stand Kreuk für die Dreharbeiten zu ""Partition"" vor der Kamera, einem Epikfilm, der von der Beziehung zwischen dem britisch-indischen Soldaten ""Gian Singh"" (gespielt von Jimi Mistry) und der weißen 17-jährigen ""Naseem"" (gespielt von Kreuk) handelt. Als Drehorte dienten Afrika, Indien und England. 2009 übernahm Kreuk die Hauptrolle im Film ""Street Fighter: The Legend of Chun-Li"", der auf der gleichnamigen Computerspielreihe basiert. Der Film kam im Februar 2009 in die US-Kinos.",https://de.wikipedia.org/wiki?curid=573970,573970,1028.729736328125,6,45,495,73,1577,"Im April 2005 drehte Kreuk den Film 'Partition', der eine romantische Beziehung zwischen einem britisch-indischen Soldaten, Gian Singh, und einer 17-jährigen weißen Frau, Naseem, darstellt. Die Dreharbeiten fanden in Afrika, Indien und England statt. 2009 spielte Kreuk die Hauptrolle im Actionfilm 'Street Fighter: The Legend of Chun-Li', der auf einer bekannten Videospielreihe basiert. Der Film wurde im Februar 2009 in den amerikanischen Kinos veröffentlicht.","Im April 2005 drehte Kreuk den Film 'Partition', der eine Beziehung zwischen einem britisch-indischen Soldaten, Gian Singh, und einer 17-jährigen weißen Frau, Naseem, darstellt. Die Dreharbeiten fanden in Afrika, Indien und England statt. 2009 spielte Kreuk die Hauptrolle im Actionfilm 'Street Fighter: The Legend of Chun-Li', der auf einer bekannten Videospielreihe basiert. Der Film wurde im Februar 2009 in den amerikanischen Kinos veröffentlicht.",3,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
401275,Harry Houdini,"Houdini rivalisierte mit Fakiren, die außerordentliche Körperbeherrschung zeigten und Todesgefahren widerstanden. So brach Houdini den Rekord eines Fakirs, in einem verschlossenen Sarg möglichst lange ohne Luftzufuhr zu überleben. Houdini kopierte die Show eines dieser Fakire und behauptete, dass er jeden von einem Mann geführten Schlag in den Unterleib durch Anspannung seiner Bauchmuskulatur unversehrt überstehen könne. Diese Tests waren nicht Bestandteil seiner Show, jedoch ließ er kaum eine Gelegenheit zum Beweis seines Könnens aus.",https://de.wikipedia.org/wiki?curid=244011,244011,1171.375732421875,10,75,541,73,1582,"Houdini, ein berühmter Entfessler, hatte einen bemerkenswerten Wettstreit mit Fakiren, die für ihre außerordentliche Körperbeherrschung und Fähigkeit, extreme Gefahren zu überstehen, bekannt sind. Er übertraf einen Fakir, indem er länger ohne Luft in einem verschlossenen Sarg ausharren konnte. Zusätzlich behauptete Houdini, Schläge in seinen Bauch durch Anspannung der Muskeln schadlos überstehen zu können, was er außerhalb seiner Shows demonstrierte.","Houdini hatte einen Wettstreit mit Fakiren, die für ihre außerordentliche Körperbeherrschung und Fähigkeit, extreme Gefahren zu überstehen, bekannt sind. Er übertraf einen Fakir, indem er länger ohne Luft in einem verschlossenen Sarg ausharren konnte. Zusätzlich behauptete Houdini, Schläge in seinen Bauch durch Anspannung der Muskeln schadlos überstehen zu können, was er außerhalb seiner Shows demonstrierte.",3,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
829019,Flughafen Basel-Mülhausen,Gemeinsam mit den Flughäfen Zürich und Genf gehört der Flughafen zu den drei sogenannten Landesflughäfen der Schweiz.,https://de.wikipedia.org/wiki?curid=115527,115527,786.0497436523438,1,40,117,17,1465,"Der Flughafen, der in unserem Text erwähnt wird, zählt neben den Flughäfen Zürich und Genf zu den drei wichtigsten Flughäfen der Schweiz, den sogenannten Landesflughäfen.","Der Flughafen zählt neben den Flughäfen Zürich und Genf zu den drei wichtigsten Flughäfen der Schweiz, den sogenannten Landesflughäfen.",3,True,False,False,False,False,True,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_einfach
664087,Germanisches Neuheidentum,"Insbesondere im angloamerikanischen Sprachraum unterscheidet man zwischen ""universalist""- und ""folkish""-Ásatrú.",https://de.wikipedia.org/wiki?curid=42498,42498,908.4347534179688,67,23,111,10,1460,"In der englischsprachigen Welt wird Ásatrú in zwei Richtungen unterteilt: 'Universalist'-Ásatrú, welches offen für alle Menschen ist, und 'folkish'-Ásatrú, das auf eine spezifische ethnische Gruppe begrenzt ist.",In der englischsprachigen Welt wird Ásatrú in zwei Richtungen unterteilt.,3,True,False,False,False,False,True,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
278103,Carl XVI. Gustaf,"Nach der Tsunami-Katastrophe Weihnachten 2004, bei der über 500 schwedische Erwachsene und Kinder ums Leben kamen, hielt Carl Gustaf 2005 eine bewegende Rede, die auf viel Anerkennung stieß.",https://de.wikipedia.org/wiki?curid=109594,109594,1353.2100830078125,8,87,190,28,1489,"Nach der verheerenden Tsunami-Katastrophe am Weihnachtstag 2004, bei der über 500 Schweden, einschließlich Erwachsene und Kinder, ihr Leben verloren, hielt König Carl Gustaf 2005 eine Rede, die allgemein sehr geschätzt wurde.","Nach der Tsunami-Katastrophe am Weihnachtstag 2004, bei der über 500 Schweden, einschließlich Erwachsene und Kinder, ihr Leben verloren, hielt König Carl Gustaf 2005 eine Rede, die allgemein sehr geschätzt wurde.",3,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
503929,Gothic (Kultur),"Die Gothic-Kultur ist eine Subkultur, die Anfang der 1980er Jahre aus dem Punk- und New-Wave-Umfeld hervorging und sich aus mehreren Splitterkulturen zusammensetzt. Sie existierte in den 1980er und 1990er Jahren im Rahmen der Dark-Wave-Bewegung und bildete bis zur Jahrtausendwende den Knotenpunkt der sogenannten Schwarzen Szene.",https://de.wikipedia.org/wiki?curid=156160,156160,1054.7926025390625,0,46,330,45,1527,"Die Gothic-Kultur ist eine Jugendkultur, die in den frühen 1980er Jahren aus dem Punk und New Wave entstanden ist. Sie umfasst verschiedene Untergruppen und war besonders während der 1980er und 1990er Jahre im Rahmen der Dark-Wave-Musikbewegung aktiv. Mitglieder dieser Kultur sind bekannt für ihre dunkle Kleidung und ihre Vorliebe für bestimmte Musikstile.","Die Gothic-Kultur ist eine Subkultur, die in den frühen 1980er Jahren aus dem Punk- und New-Wave-Umfeld entstand und sich aus mehreren kleineren Kulturen zusammensetzt. Sie war während der 1980er und 1990er Jahre sehr aktiv und spielte eine zentrale Rolle in der Dark-Wave-Bewegung. Bis zur Jahrtausendwende bildete sie außerdem einen wichtigen Knotenpunkt der sogenannten Schwarzen Szene.",3,True,True,True,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
35433,Saudi-Arabien,"Das starke Bevölkerungswachstum sowie ein weiterer Ausbau industrieller und landwirtschaftlicher Anlagen würden den Verbrauch von Wasser und Strom um circa 8 % pro Jahr erhöhen. Schätzungen zufolge wären bis 2025 Investitionen von 250 Mrd. US-Dollar notwendig, um den steigenden Verbrauch zu befriedigen.",https://de.wikipedia.org/wiki?curid=1629928,1629928,2210.022705078125,185,256,304,42,1518,"Das Bevölkerungswachstum führt zu einem höheren Bedarf an Wasser und Elektrizität. Experten schätzen, dass bis zum Jahr 2025 Investitionen in Höhe von 250 Milliarden US-Dollar notwendig sind, um diesen Bedarf zu decken.","Das Bevölkerungswachstum führt zu einem höheren Bedarf an Wasser und Elektrizität. Es wird geschätzt, dass bis zum Jahr 2025 Investitionen in Höhe von 250 Milliarden US-Dollar notwendig sind, um diesen Bedarf zu decken.",3,False,False,True,False,False,True,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
963846,City of God (Film),Die Deutsche Film- und Medienbewertung FBW in Wiesbaden verlieh dem Film das Prädikat „besonders wertvoll“.,https://de.wikipedia.org/wiki?curid=332648,332648,704.1138305664062,10,46,107,15,1464,Die Deutsche Film- und Medienbewertung FBW in Wiesbaden hat dem Film aufgrund seiner hohen Qualität das Prädikat „besonders wertvoll“ verliehen.,Die Deutsche Film- und Medienbewertung FBW in Wiesbaden verlieh einem Film das Prädikat 'besonders wertvoll'.,4,True,False,False,False,False,True,ungefaehr,nie,nie,['NaN'],etwas_zu_kompliziert
529881,Kristin Kreuk,"Im April 2005 stand Kreuk für die Dreharbeiten zu ""Partition"" vor der Kamera, einem Epikfilm, der von der Beziehung zwischen dem britisch-indischen Soldaten ""Gian Singh"" (gespielt von Jimi Mistry) und der weißen 17-jährigen ""Naseem"" (gespielt von Kreuk) handelt. Als Drehorte dienten Afrika, Indien und England. 2009 übernahm Kreuk die Hauptrolle im Film ""Street Fighter: The Legend of Chun-Li"", der auf der gleichnamigen Computerspielreihe basiert. Der Film kam im Februar 2009 in die US-Kinos.",https://de.wikipedia.org/wiki?curid=573970,573970,1028.729736328125,6,45,495,73,1577,"Im Frühjahr 2005 wirkte Kreuk in 'Partition' mit, einem epischen Film, der sich mit einer interkulturellen Liebesgeschichte zwischen dem britisch-indischen Soldaten Gian Singh und der jungen weißen Naseem beschäftigt. Die Produktion fand an exotischen Drehorten wie Afrika, Indien und England statt. 2009 übernahm Kreuk eine führende Rolle im Film 'Street Fighter: The Legend of Chun-Li', basierend auf der gleichnamigen Spiele-Serie. Der Film erreichte im Februar 2009 die amerikanischen Kinos.","Im Frühjahr 2005 wirkte Kreuk in 'Partition' mit, einem epischen Film, der sich mit einer interkulturellen Beziehung zwischen dem britisch-indischen Soldaten Gian Singh und der jungen weißen Naseem beschäftigt. Die Produktion fand an exotischen Drehorten wie Afrika, Indien und England statt. 2009 übernahm Kreuk eine führende Rolle im Film 'Street Fighter: The Legend of Chun-Li', basierend auf der gleichnamigen Spiele-Serie. Der Film erreichte im Februar 2009 die amerikanischen Kinos.",4,False,False,True,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
401275,Harry Houdini,"Houdini rivalisierte mit Fakiren, die außerordentliche Körperbeherrschung zeigten und Todesgefahren widerstanden. So brach Houdini den Rekord eines Fakirs, in einem verschlossenen Sarg möglichst lange ohne Luftzufuhr zu überleben. Houdini kopierte die Show eines dieser Fakire und behauptete, dass er jeden von einem Mann geführten Schlag in den Unterleib durch Anspannung seiner Bauchmuskulatur unversehrt überstehen könne. Diese Tests waren nicht Bestandteil seiner Show, jedoch ließ er kaum eine Gelegenheit zum Beweis seines Könnens aus.",https://de.wikipedia.org/wiki?curid=244011,244011,1171.375732421875,10,75,541,73,1582,"Harry Houdini, ein ikonisierter Entfesslungskünstler, maß sich mit den Fakiren in Disziplinen der körperlichen Extremleistungen. Er überbot sogar einen Fakir bei einem Wettbewerb, indem er länger als dieser in einem luftdichten Sarg überlebte. Ferner behauptete Houdini, er könne dank der Kontrolle über seine Bauchmuskulatur Schläge in den Unterleib ohne Verletzung hervorzurufen ertragen. Obwohl solche Leistungen nicht Teil seiner regulären Vorführungen waren, nutzte er viele Gelegenheiten, um diese außerordentlichen Fähigkeiten zu demonstrieren.","Houdini, ein Entfesslungskünstler, maß sich mit den Fakiren in Disziplinen der körperlichen Extremleistungen. Er überbot sogar einen Fakir bei einem Wettbewerb, indem er länger als dieser in einem luftdichten Sarg überlebte. Ferner behauptete Houdini, er könne dank der Kontrolle über seine Bauchmuskulatur Schläge in den Unterleib ohne Verletzung hervorzurufen ertragen. Obwohl solche Leistungen nicht Teil seiner regulären Vorführungen waren, nutzte er viele Gelegenheiten, um diese außerordentlichen Fähigkeiten zu demonstrieren.",4,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",passend
612880,Peripherer Venenkatheter,"Der Erfinder des ersten Dauerverweilkatheters aus Kunststoff war David J. Massa aus der Mayo Clinic im Jahr 1950. Bernhard Braun, Arzt, Chemiker und Unternehmer, entwickelte im Jahr 1962 eine deutsche Version.",https://de.wikipedia.org/wiki?curid=518061,518061,951.6886596679688,19,13,209,31,1484,"1950 führte der Innovator David J. Massa an der renommierten Mayo Clinic die Entwicklung des ersten Dauerverweilkatheters aus Kunststoff ein. Diese Idee wurde später von Bernhard Braun, einem Arzt und Unternehmer, der 1962 in Deutschland wirkte, weiterentwickelt. Braun modifizierte und verbesserte das original Design für den deutschen Markt.","1950 führte der Innovator David J. Massa an der Mayo Clinic die Entwicklung des ersten Dauerverweilkatheters aus Kunststoff ein. Bernhard Braun, ein deutscher Arzt, Chemiker und Unternehmer, entwickelte 1962 eine deutsche Version dieses Katheters.",4,True,True,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
829019,Flughafen Basel-Mülhausen,Gemeinsam mit den Flughäfen Zürich und Genf gehört der Flughafen zu den drei sogenannten Landesflughäfen der Schweiz.,https://de.wikipedia.org/wiki?curid=115527,115527,786.0497436523438,1,40,117,17,1465,"Zusammen mit den Flughäfen Zürich und Genf bildet unser betreffender Flughafen die Gruppe der drei zentralen Landesflughäfen der Schweiz, die eine wesentliche Rolle in der nationalen und internationalen Luftfahrt spielen.",Zusammen mit den Flughäfen Zürich und Genf bildet der Flughafen die Gruppe der drei zentralen Landesflughäfen der Schweiz.,4,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
625408,Sturmflut 1962,"Schon nach den ersten Deichüberflutungen waren die besonders schwer betroffenen Katastrophengebiete in Wilhelmsburg, Moorburg, Francop und Neuenfelde auf dem direkten Landweg nicht mehr zu erreichen, sondern nur über den Umweg über Lauenburg. Das Katastrophengebiet zwischen Spreehafen und Ernst-August-Kanal im Hamburger Stadtteil Wilhelmsburg war überhaupt nicht zu erreichen, hier waren mehrere hundert Menschen komplett vom Wasser eingeschlossen. Schwerer Seegang im Überflutungsgebiet sowie zahllose Unterwasserhindernisse erschwerten die Rettungsmaßnahmen erheblich.",https://de.wikipedia.org/wiki?curid=490353,490353,941.0890502929688,95,8,572,67,1584,"Die ersten Deichüberflutungen machten die Erreichbarkeit einiger Stadtteile wie Wilhelmsburg, Moorburg, Francop und Neuenfelde extrem schwierig. Der einzige Zugang war umständlich über Lauenburg möglich. Besonders das Gebiet zwischen Spreehafen und Ernst-August-Kanal in Wilhelmsburg war komplett unzugänglich, da mehrere hundert Menschen dort von Wasser umgeben waren. Die Rettungsoperationen gestalteten sich schwierig, unter anderem durch starken Seegang und viele Unterwasserhindernisse.","Die ersten Deichüberflutungen machten die Erreichbarkeit einiger Stadtteile wie Wilhelmsburg, Moorburg, Francop und Neuenfelde extrem schwierig. Der einzige Zugang war umständlich über Lauenburg möglich. Besonders das Gebiet zwischen Spreehafen und Ernst-August-Kanal in Wilhelmsburg war komplett unzugänglich. Mehrere hundert Menschen waren dort eingeschlossen. Die Rettungsoperationen gestalteten sich schwierig, unter anderem durch starken Seegang und viele Unterwasserhindernisse.",4,False,False,True,False,False,True,ungefaehr,manchmal,nie,['NaN'],etwas_zu_kompliziert
664087,Germanisches Neuheidentum,"Insbesondere im angloamerikanischen Sprachraum unterscheidet man zwischen ""universalist""- und ""folkish""-Ásatrú.",https://de.wikipedia.org/wiki?curid=42498,42498,908.4347534179688,67,23,111,10,1460,"Im angloamerikanischen Kulturkreis differenziert man zwischen zwei Hauptströmungen des Ásatrú: Der 'universalistische' Ansatz, der keine ethnischen Grenzen setzt und allen offensteht, und der 'folkish'-Ansatz, der Ásatrú auf spezifische ethnische Gruppen beschränkt.",Im angloamerikanischen Kulturkreis differenziert man zwischen zwei Hauptströmungen des Ásatrú: Der 'universalistische' Ansatz und der 'folkish'-Ansatz.,4,True,False,False,False,False,True,ungefaehr,manchmal,selten,['Erklaerungen/Definitionen'],etwas_zu_kompliziert
654795,Ever Given,Die Kanalbehörde kündigte nach der Beendigung der Sperrung des Kanals eine Schadenersatzforderung für die Kosten der Befreiung des Schiffs und die Einnahmeausfälle an. Zur Sicherung der sich schließlich auf rund 900 Millionen US-Dollar belaufenden Forderung wurde das Schiff beschlagnahmt und einschließlich Ladung und Besatzung im Großen Bittersee festgehalten. Später wurde diese Forderung auf 550 Mio. US-Dollar reduziert. Die vertragliche Verantwortung für Schäden aus Unfällen im Suezkanal liegt nach Medienangaben beim Kapitän des betreffenden Schiffs.,https://de.wikipedia.org/wiki?curid=11710750,11710750,915.6832275390624,15,33,558,74,1587,"Nachdem die Blockade eines Schiffes im Suezkanal aufgehoben wurde, forderte die zuständige Behörde Schadenersatz. Ursprünglich belief sich die Forderung auf 900 Millionen US-Dollar, zusammengesetzt aus den Kosten der Bergung und den Einnahmeausfällen. Diese Forderung wurde später auf 550 Millionen US-Dollar reduziert. Zur Sicherstellung der Forderung wurde das Schiff zusammen mit seiner Ladung und Besatzung im Großen Bittersee festgehalten. Vertraglich ist der Kapitän des Schiffes für Schäden durch Unfälle im Kanal verantwortlich.","Nachdem die Blockade eines Schiffes im Suezkanal aufgehoben wurde, forderte die zuständige Behörde Schadenersatz. Ursprünglich belief sich die Forderung auf 900 Millionen US-Dollar. Diese Forderung wurde später auf 550 Millionen US-Dollar reduziert. Zur Sicherstellung der Forderung wurde das Schiff zusammen mit seiner Ladung und Besatzung im Großen Bittersee festgehalten. Vertraglich ist der Kapitän des Schiffes für Schäden durch Unfälle im Kanal verantwortlich.",4,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
278103,Carl XVI. Gustaf,"Nach der Tsunami-Katastrophe Weihnachten 2004, bei der über 500 schwedische Erwachsene und Kinder ums Leben kamen, hielt Carl Gustaf 2005 eine bewegende Rede, die auf viel Anerkennung stieß.",https://de.wikipedia.org/wiki?curid=109594,109594,1353.2100830078125,8,87,190,28,1489,"Die Tsunami-Katastrophe am Weihnachtstag 2004, die das Leben von mehr als 500 Schweden, darunter viele Kinder, forderte, führte zu einer tief bewegenden Rede von König Carl Gustaf im darauffolgenden Jahr. Diese Rede fand breite Anerkennung und spiegelte die nationale Trauer und Betroffenheit wider.","Die Tsunami-Katastrophe am Weihnachtstag 2004, die das Leben von mehr als 500 Schweden, darunter Kinder, forderte, führte zu einer tief bewegenden Rede von König Carl Gustaf im darauffolgenden Jahr. Diese Rede fand breite Anerkennung.",4,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
612162,Normalisierung (Datenbank),"Die Beispielgrafik zeigt die fehlerhafte Modellierung der mehrwertigen Abhängigkeiten und die korrekte Lösung. Zwischen Haustier und Fahrzeug besteht keine Beziehung, somit war die Beziehung „besitzt“ falsch modelliert.",https://de.wikipedia.org/wiki?curid=42617,42617,952.171875,63,33,219,27,1490,"Die Grafik veranschaulicht einen typischen Fehler in der Darstellung mehrwertiger Abhängigkeiten. Fälschlicherweise wurde dargestellt, dass ein Haustier ein Fahrzeug besitzen kann. Die korrigierte Version zeigt die realistische Situation auf, wo keine Beziehung zwischen Haustieren und Fahrzeugen besteht.","Die Grafik veranschaulicht einen Fehler in der Darstellung mehrwertiger Abhängigkeiten. Fälschlicherweise wurde dargestellt, dass ein Haustier ein Fahrzeug besitzen kann. Die korrigierte Version zeigt die realistische Situation auf, wo keine Beziehung zwischen Haustieren und Fahrzeugen besteht.",4,True,False,False,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Faktisch_korrekte_Informationen']",etwas_zu_kompliziert
495197,Veltins-Arena,"Am 12. Juni 2019 entschied der Planungsausschuss der Stadt Gelsenkirchen, dass der Platz vor der Arena in Rudi-Assauer-Platz umbenannt wird und die Anschrift der Arena zukünftig Rudi-Assauer-Platz 1 lauten wird. Die offizielle Umbenennung fand am 10. Dezember 2019 statt.",https://de.wikipedia.org/wiki?curid=124595,124595,1064.5009765625,10,46,271,39,1515,"Der Planungsausschuss von Gelsenkirchen traf am 12. Juni 2019 die Entscheidung, den Platz vor der bekannten Arena nach Rudi Assauer zu benennen. Diese Änderung wurde mit einer offiziellen Zeremonie am 10. Dezember 2019 umgesetzt, wobei die Arena fortan die Adresse Rudi-Assauer-Platz 1 trägt.","Der Planungsausschuss von Gelsenkirchen traf am 12. Juni 2019 die Entscheidung, den Platz vor der Arena in Rudi-Assauer-Platz umzubenennen. Die offizielle Umbenennung fand am 10. Dezember 2019 statt, und die Adresse der Arena lautet nun Rudi-Assauer-Platz 1.",4,True,False,False,False,False,True,richtig,nie,nie,['NaN'],etwas_zu_kompliziert
113953,Lost (Fernsehserie),"Später finden die beiden zufällig eine Luke im Dschungel, erzählen aber erst keinem von ihrer Entdeckung, sondern legen heimlich den Zugang frei und versuchen ihn vergeblich zu öffnen. Boone stirbt in der 20. Episode der 1. Staffel an den Folgen seiner Verletzungen, die er erlitt, als er versuchte in einem Wrack einer Propellermaschine, welches wackelig auf einer Klippe hing, einen Notruf abzusenden. Das Flugzeug stürzte mit ihm herab.",https://de.wikipedia.org/wiki?curid=635251,635251,1761.978271484375,53,79,439,68,1560,"Zwei Entdecker finden während ihrer Expedition in einem dichten Dschungel eine verborgene Luke, über deren Existenz sie zunächst schweigen. Sie bemühen sich vergeblich, die Luke zu öffnen. In einer tragischen Wendung der Ereignisse stirbt Boone in einer weiteren Episode, als er versucht, aus einem instabilen Propellerflugzeug, das auf einer Klippe positioniert ist, einen Notruf zu senden. Das Flugzeug gibt unter seinem Gewicht nach und stürzt ab, was Boone fatal verletzt.","Zwei Personen finden während ihrer Expedition in einem dichten Dschungel eine verborgene Luke, über deren Existenz sie zunächst schweigen. Sie bemühen sich vergeblich, die Luke zu öffnen. In einer tragischen Wendung der Ereignisse stirbt Boone in einer weiteren Episode, als er versucht, aus einem instabilen Propellerflugzeug, das auf einer Klippe positioniert ist, einen Notruf zu senden. Das Flugzeug gibt unter seinem Gewicht nach und stürzt ab, was Boone fatal verletzt.",4,False,False,True,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
503929,Gothic (Kultur),"Die Gothic-Kultur ist eine Subkultur, die Anfang der 1980er Jahre aus dem Punk- und New-Wave-Umfeld hervorging und sich aus mehreren Splitterkulturen zusammensetzt. Sie existierte in den 1980er und 1990er Jahren im Rahmen der Dark-Wave-Bewegung und bildete bis zur Jahrtausendwende den Knotenpunkt der sogenannten Schwarzen Szene.",https://de.wikipedia.org/wiki?curid=156160,156160,1054.7926025390625,0,46,330,45,1527,"Die Gothic-Kultur, die in den frühen 1980er Jahren aus dem Punk- und New-Wave-Umfeld hervorging, verkörpert eine facettenreiche Subkultur, die sich durch eine Vorliebe für dunkle Ästhetik und spezifische Musikrichtungen auszeichnet. Sie entwickelte sich innerhalb der Dark-Wave-Bewegung der 1980er und 1990er Jahre und war bis zur Jahrtausendwende ein zentraler Bestandteil der so genannten Schwarzen Szene.","Die Gothic-Kultur, die in den frühen 1980er Jahren aus dem Punk- und New-Wave-Umfeld hervorging, besteht aus verschiedenen Splitterkulturen. Sie prägte die Dark-Wave-Bewegung während der 1980er und 1990er Jahre und bildete bis zum Ende des Jahrhunderts den Kern der Schwarzen Szene.",4,True,False,True,False,False,True,ungefaehr,manchmal,selten,"['Erklaerungen/Definitionen', 'Ausschmueckungen']",etwas_zu_kompliziert
